Peptide_ID,Depth,Tilt,Angle,Shift,DeltaG1,DeltaG2,Param1,Param2,Param3,Energy1,Energy2,Chain,Segment_ID,TM_Start,TM_End
P0038,,,,,,,4.2,110.0,89.0,-6.9,-5.2,,,,
P0039,,,,,,,3.4,80.0,86.0,-7.8,-7.7,,,,
P0040,,,,,,,3.7,530.0,82.0,-9.5,-9.5,,,,
P0041,,,,,,,10.9,80.0,74.0,-16.5,-16.0,,,,
P0042,9.5,2.2,81.0,1.0,-14.1,-13.9,,,,,,,,,
P0043,,,,,,,8.8,80.0,82.0,-23.9,-23.3,,,,
P0044,,,,,,,8.5,80.0,88.0,-19.7,-18.9,,,,
P0045,,,,,,,11.0,80.0,76.0,-13.2,-12.5,,,,
P0046,,,,,,,10.5,80.0,80.0,-21.9,-20.0,,,,
P0047,,,,,,,9.3,80.0,81.0,-21.9,-20.5,,,,
P0048,,,,,,,8.1,80.0,77.0,-9.9,-9.7,,,,
P0049,,,,,,,3.0,80.0,81.0,-10.3,-9.0,,,,
P0050,,,,,,,10.9,80.0,74.0,-16.5,-16.0,,,,
P0051,9.5,2.2,81.0,1.0,-14.1,-13.9,,,,,,,,,
P0052,,,,,,,8.8,80.0,82.0,-23.9,-23.3,,,,
P0053,,,,,,,8.5,80.0,88.0,-19.7,-18.9,,,,
P0054,,,,,,,11.0,80.0,76.0,-13.2,-12.5,,,,
P0055,,,,,,,10.5,80.0,80.0,-21.9,-20.0,,,,
P0056,,,,,,,9.3,80.0,81.0,-21.9,-20.5,,,,
P0057,,,,,,,8.1,80.0,77.0,-9.9,-9.7,,,,
P0058,,,,,,,3.0,80.0,81.0,-10.3,-9.0,,,,
P0059,,,,,,,9.2,80.0,70.0,-10.9,-10.6,,,,
P0060,,,,,,,5.4,80.0,88.0,-9.5,-9.3,,,,
P0061,,,,,,,4.5,80.0,80.0,-8.7,-7.3,,,,
P0062,,,,,,,9.3,80.0,71.0,-13.1,-12.8,,,,
P0063,,,,,,,9.6,90.0,74.0,-12.1,-12.0,,,,
P0064,,,,,,,9.4,80.0,75.0,-9.9,-8.8,,,,
P0065,,,,,,,5.4,80.0,88.0,-9.5,-9.3,,,,
P0066,,,,,,,7.9,80.0,88.0,-11.1,-10.8,,,,
P0067,,,,,,,6.6,80.0,76.0,-6.6,-5.9,,,,
P0068,,,,,,,6.3,100.0,85.0,-11.9,-11.2,,,,
P0069,,,,,,,8.6,80.0,87.0,-17.9,-17.6,,,,
P0070,,,,,,,9.1,80.0,85.0,-17.9,-17.1,,,,
P0071,,,,,,,5.5,450.0,86.0,-9.5,-9.5,,,,
P0072,,,,,,,5.6,80.0,87.0,-8.4,-8.2,,,,
P0073,,,,,,,5.7,80.0,79.0,-6.1,-5.9,,,,
P0074,4.6,0.4,89.0,5.0,-9.0,-9.0,,,,,,,,,
P0075,,,,,,,5.6,80.0,71.0,-6.4,-6.2,,,,
P0076,,,,,,,3.1,600.0,89.0,-6.3,-6.3,,,,
P0077,5.3,1.3,70.0,11.0,-6.0,-6.0,,,,,,,,,
P0078,,,,,,,5.6,90.0,76.0,-7.5,-7.3,,,,
P0079,,,,,,,2.5,80.0,88.0,-5.9,-5.7,,,,
P0080,,,,,,,6.0,590.0,80.0,-5.5,-5.4,,,,
P0081,,,,,,,9.8,80.0,57.0,-12.7,-12.4,,,,
P0082,,,,,,,6.5,100.0,51.0,-6.6,-6.4,,,,
P0083,,,,,,,7.6,80.0,12.0,-7.6,-7.4,,,,
P0084,,,,,,,5.6,110.0,59.0,-6.6,-6.4,,,,
P0085,0.8,2.2,67.0,7.0,-2.8,-2.1,,,,,,,,,
P0086,0.4,1.9,97.0,14.0,-1.9,-1.9,,,,,,,,,
P0087,,,,,,,8.7,130.0,58.0,-7.7,-7.5,,,,
P0088,,,,,,,9.4,80.0,66.0,-13.9,-13.5,,,,
P0089,,,,,,,10.4,80.0,59.0,-9.7,-8.9,,,,
P0090,,,,,,,8.0,80.0,61.0,-11.1,-10.7,,,,
P0091,,,,,,,11.0,80.0,71.0,-20.9,-20.3,,,,
P0092,,,,,,,1.9,80.0,86.0,-3.8,-3.4,,,,
P0093,,,,,,,4.3,200.0,78.0,-7.1,-7.0,,,,
P0094,,,,,,,11.0,100.0,67.0,-6.4,-6.3,,,,
P0095,,,,,,,5.7,80.0,44.0,-7.2,-7.2,,,,
P0096,,,,,,,9.6,80.0,39.0,-6.1,-5.9,,,,
P0097,,,,,,,10.2,80.0,70.0,-12.1,-11.7,,,,
P0098,,,,,,,9.6,80.0,85.0,-11.6,-11.3,,,,
P0099,,,,,,,10.4,80.0,81.0,-18.1,-18.0,,,,
P0100,,,,,,,1.7,530.0,83.0,-4.6,-4.6,,,,
P0101,,,,,,,8.7,80.0,64.0,-13.8,-12.6,,,,
P0102,5.5,0.2,73.0,3.0,-7.7,-7.7,,,,,,,,,
P0103,,,,,,,6.7,80.0,67.0,-8.9,-8.8,,,,
P0104,,,,,,,1.6,80.0,58.0,-2.9,-2.8,,,,
P0105,,,,,,,2.8,80.0,85.0,-7.4,-6.2,,,,
P0106,,,,,,,5.1,80.0,81.0,-4.1,-3.2,,,,
P0107,,,,,,,12.2,80.0,70.0,-16.0,-14.9,,,,
P0108,,,,,,,4.8,80.0,84.0,-8.9,-8.3,,,,
P0109,,,,,,,9.1,390.0,75.0,-13.7,-13.6,,,,
P0110,,,,,,,8.4,400.0,77.0,-11.4,-11.4,,,,
P0111,,,,,,,6.4,80.0,90.0,-8.6,-7.8,,,,
P0112,,,,,,,8.1,80.0,72.0,-7.4,-7.1,,,,
P0113,,,,,,,7.3,80.0,84.0,-11.0,-9.9,,,,
P0114,,,,,,,9.1,80.0,71.0,-11.0,-10.8,,,,
P0115,,,,,,,8.2,80.0,69.0,-8.9,-8.8,,,,
P0116,3.3,2.0,102.0,4.0,-6.5,-6.5,,,,,,,,,
P0117,,,,,,,2.7,80.0,30.0,-3.5,-3.4,,,,
P0118,,,,,,,4.0,90.0,87.0,-3.7,-3.6,,,,
P0119,,,,,,,2.2,270.0,77.0,-6.5,-6.5,,,,
P0120,,,,,,,2.7,80.0,83.0,-3.9,-3.6,,,,
P0121,2.7,1.3,117.0,12.0,-4.3,-4.3,,,,,,,,,
P0122,,,,,,,3.8,90.0,83.0,-4.2,-3.9,,,,
P0123,,,,,,,2.1,80.0,72.0,-5.4,-5.3,,,,
P0124,,,,,,,5.7,80.0,72.0,-4.6,-4.1,,,,
P0125,,,,,,,2.5,80.0,79.0,-6.1,-5.9,,,,
P0126,,,,,,,4.9,80.0,68.0,-5.1,-4.7,,,,
P0127,,,,,,,6.1,80.0,82.0,-5.5,-5.3,,,,
P0128,,,,,,,4.2,80.0,81.0,-5.7,-5.6,,,,
P0129,,,,,,,3.4,80.0,88.0,-8.0,-7.1,,,,
P0130,,,,,,,2.6,90.0,87.0,-5.9,-5.2,,,,
P0131,,,,,,,3.6,80.0,88.0,-7.8,-6.4,,,,
P0132,,,,,,,2.7,180.0,88.0,-9.1,-9.0,,,,
P0133,,,,,,,4.5,80.0,81.0,-9.1,-7.4,,,,
P0134,,,,,,,2.8,190.0,84.0,-7.1,-6.8,,,,
P0135,,,,,,,4.4,90.0,76.0,-5.7,-5.1,,,,
P0136,,,,,,,2.3,140.0,88.0,-6.0,-5.8,,,,
P0137,,,,,,,3.7,80.0,93.0,-10.7,-7.5,,,,
P0138,,,,,,,3.4,200.0,88.0,-11.3,-10.7,,,,
P0139,,,,,,,2.0,300.0,90.0,-7.0,-6.9,,,,
P0140,,,,,,,1.6,80.0,86.0,-3.8,-3.3,,,,
P0141,,,,,,,2.5,80.0,85.0,-4.5,-4.4,,,,
P0142,,,,,,,2.2,80.0,88.0,-5.0,-4.9,,,,
P0143,,,,,,,7.1,80.0,79.0,-11.7,-11.6,,,,
P0144,,,,,,,7.9,80.0,77.0,-15.4,-15.3,,,,
P0145,,,,,,,8.4,400.0,80.0,-14.0,-13.8,,,,
P0146,28.9,1.4,2.0,4.0,-14.3,-14.1,,,,,,A,2.0,3.0,21.0
P0147,,,,,,,2.1,80.0,71.0,-4.2,-3.8,,,,
P0148,28.3,1.1,7.0,4.0,-13.5,-13.5,,,,,,A,7.0,3.0,20.0
P0149,,,,,,,4.9,80.0,89.0,-6.3,-5.5,,,,
P0150,,,,,,,14.5,80.0,45.0,-9.8,-9.8,,,,
P0151,,,,,,,2.6,80.0,84.0,-6.5,-5.2,,,,
P0152,,,,,,,4.5,80.0,89.0,-5.8,-5.6,,,,
P0153,,,,,,,11.1,80.0,56.0,-12.0,-11.5,,,,
P0154,,,,,,,6.5,590.0,82.0,-9.3,-9.3,,,,
P0155,3.2,2.4,80.0,14.0,-5.0,-4.8,,,,,,,,,
P0156,,,,,,,9.7,80.0,85.0,-17.7,-16.8,,,,
P0157,,,,,,,6.4,450.0,78.0,-6.7,-6.5,,,,
P0158,,,,,,,9.3,120.0,78.0,-13.5,-13.4,,,,
P0159,,,,,,,9.7,80.0,74.0,-12.5,-12.3,,,,
P0160,,,,,,,6.7,90.0,73.0,-7.0,-6.2,,,,
P0161,,,,,,,8.8,100.0,62.0,-13.0,-12.9,,,,
P0162,,,,,,,10.8,90.0,72.0,-17.0,-16.2,,,,
P0163,,,,,,,10.5,80.0,61.0,-13.5,-13.5,,,,
P0164,,,,,,,13.9,80.0,63.0,-16.8,-16.2,,,,
P0165,,,,,,,15.6,80.0,47.0,-16.4,-16.3,,,,
P0166,,,,,,,12.1,80.0,70.0,-15.3,-15.3,,,,
P0167,10.1,2.6,60.0,24.0,-11.7,-11.6,,,,,,,,,
P0168,,,,,,,11.9,80.0,73.0,-15.7,-15.3,,,,
P0169,,,,,,,15.2,80.0,65.0,-21.0,-20.6,,,,
P0170,,,,,,,15.6,80.0,59.0,-15.2,-14.7,,,,
P0171,,,,,,,9.0,80.0,70.0,-12.3,-11.9,,,,
P0172,,,,,,,8.9,80.0,71.0,-10.6,-10.4,,,,
P0173,,,,,,,5.0,80.0,83.0,-8.8,-8.6,,,,
P0174,,,,,,,8.1,200.0,75.0,-11.0,-10.9,,,,
P0175,,,,,,,6.4,80.0,90.0,-8.6,-7.8,,,,
P0176,,,,,,,7.3,80.0,84.0,-11.0,-9.9,,,,
P0177,,,,,,,8.0,80.0,84.0,-11.0,-8.3,,,,
P0178,,,,,,,4.5,80.0,86.0,-7.3,-6.3,,,,
P0179,5.8,0.5,88.0,3.0,-9.9,-9.8,,,,,,,,,
P0180,,,,,,,6.1,80.0,88.0,-11.3,-10.0,,,,
P0181,,,,,,,3.6,170.0,57.0,-4.3,-4.3,,,,
P0182,,,,,,,9.8,80.0,77.0,-10.0,-9.8,,,,
P0183,,,,,,,9.1,100.0,55.0,-7.7,-7.7,,,,
P0184,,,,,,,5.2,80.0,76.0,-8.9,-7.6,,,,
P0185,,,,,,,7.1,80.0,80.0,-15.8,-13.5,,,,
P0186,,,,,,,7.4,80.0,78.0,-9.7,-8.4,,,,
P0187,7.4,2.5,128.0,1.0,-11.2,-11.0,,,,,,,,,
P0188,,,,,,,5.9,80.0,87.0,-14.5,-13.7,,,,
P0189,,,,,,,7.0,80.0,72.0,-9.7,-8.9,,,,
P0190,,,,,,,10.5,80.0,81.0,-11.9,-11.6,,,,
P0191,,,,,,,10.3,80.0,62.0,-11.6,-11.6,,,,
P0192,,,,,,,7.5,80.0,81.0,-13.6,-13.2,,,,
P0193,,,,,,,7.9,80.0,79.0,-15.1,-14.3,,,,
P0194,,,,,,,3.7,80.0,89.0,-10.4,-9.7,,,,
P0195,,,,,,,4.7,160.0,85.0,-9.7,-9.7,,,,
P0196,,,,,,,6.7,80.0,83.0,-13.9,-12.8,,,,
P0197,,,,,,,6.5,80.0,85.0,-9.0,-8.8,,,,
P0198,,,,,,,4.6,80.0,89.0,-14.9,-12.1,,,,
P0199,,,,,,,9.7,140.0,67.0,-14.3,-14.2,,,,
P0200,,,,,,,1.4,80.0,91.0,-3.9,-3.9,,,,
P0201,,,,,,,3.9,100.0,80.0,-10.4,-9.6,,,,
P0202,,,,,,,3.9,80.0,87.0,-8.0,-6.5,,,,
P0203,,,,,,,1.9,130.0,84.0,-2.2,-2.1,,,,
P0204,,,,,,,0.4,80.0,72.0,-1.4,-1.3,,,,
P0205,,,,,,,1.0,80.0,53.0,-1.5,-1.4,,,,
P0206,,,,,,,0.9,80.0,63.0,-1.3,-1.2,,,,
P0207,,,,,,,3.4,150.0,87.0,-1.8,-1.7,,,,
P0208,,,,,,,1.6,80.0,39.0,-1.8,-1.8,,,,
P0209,,,,,,,6.7,80.0,84.0,-9.4,-7.9,,,,
P0210,,,,,,,6.0,80.0,87.0,-9.6,-9.1,,,,
P0211,,,,,,,5.3,80.0,83.0,-9.4,-8.3,,,,
P0212,,,,,,,4.1,80.0,86.0,-6.9,-6.6,,,,
P0213,,,,,,,8.4,80.0,80.0,-11.6,-11.0,,,,
P0214,,,,,,,5.4,90.0,76.0,-8.6,-8.4,,,,
P0215,,,,,,,4.7,480.0,89.0,-11.4,-11.4,,,,
P0216,,,,,,,5.1,80.0,86.0,-10.8,-10.3,,,,
P0217,,,,,,,7.0,80.0,70.0,-4.2,-4.2,,,,
P0218,,,,,,,8.8,80.0,72.0,-13.3,-13.3,,,,
P0219,,,,,,,0.6,80.0,87.0,-2.1,-2.0,,,,
P0220,,,,,,,0.4,80.0,85.0,-1.7,-1.5,,,,
P0221,,,,,,,4.5,110.0,87.0,-5.5,-4.8,,,,
P0222,,,,,,,1.7,80.0,84.0,-2.0,-1.8,,,,
P0223,,,,,,,1.2,80.0,84.0,-2.2,-2.0,,,,
P0224,,,,,,,2.8,80.0,85.0,-7.4,-6.2,,,,
P0225,,,,,,,5.1,80.0,81.0,-4.1,-3.2,,,,
P0226,,,,,,,5.0,80.0,79.0,-16.3,-16.2,,,,
P0227,,,,,,,2.5,80.0,79.0,-1.2,-0.6,,,,
P0228,,,,,,,2.4,80.0,74.0,-3.8,-3.2,,,,
P0229,,,,,,,2.1,90.0,75.0,-2.4,-2.4,,,,
P0230,,,,,,,5.6,130.0,87.0,-6.4,-6.3,,,,
P0231,,,,,,,2.3,80.0,38.0,-2.7,-2.6,,,,
P0232,,,,,,,3.6,80.0,86.0,-5.5,-5.2,,,,
P0233,,,,,,,3.4,80.0,82.0,-3.4,-2.3,,,,
P0234,,,,,,,5.2,120.0,88.0,-6.1,-5.7,,,,
